Xfoil polar. Reynolds number fixed. Mach  number fixed
Polar key,xf-arad13-il-1000000
Airfoil,arad13-il
Reynolds number,1000000
Ncrit,9
Mach,0
Max Cl/Cd,97.9004
Max Cl/Cd alpha,8.75
Url,http://airfoiltools.com/polar/csv?polar=xf-arad13-il-1000000

Alpha,Cl,Cd,Cdp,Cm,Top_Xtr,Bot_Xtr
-15.250,-1.0089,0.08305,0.08040,-0.0206,1.0000,0.0150
-15.000,-1.1308,0.05621,0.05322,-0.0407,1.0000,0.0146
-14.750,-1.1697,0.04112,0.03770,-0.0561,1.0000,0.0144
-14.500,-1.1865,0.03754,0.03394,-0.0546,1.0000,0.0145
-14.250,-1.1938,0.03415,0.03033,-0.0533,1.0000,0.0146
-14.000,-1.1896,0.03153,0.02755,-0.0523,1.0000,0.0147
-13.750,-1.1778,0.02958,0.02546,-0.0514,1.0000,0.0149
-13.500,-1.1614,0.02805,0.02383,-0.0508,1.0000,0.0150
-13.250,-1.1423,0.02678,0.02246,-0.0502,1.0000,0.0152
-13.000,-1.1214,0.02566,0.02127,-0.0498,1.0000,0.0154
-12.750,-1.0993,0.02465,0.02017,-0.0494,1.0000,0.0155
-12.500,-1.0763,0.02369,0.01914,-0.0490,1.0000,0.0157
-12.250,-1.0526,0.02280,0.01816,-0.0487,1.0000,0.0159
-12.000,-1.0282,0.02195,0.01724,-0.0484,1.0000,0.0161
-11.750,-1.0033,0.02115,0.01636,-0.0482,1.0000,0.0164
-11.500,-0.9778,0.02040,0.01553,-0.0480,1.0000,0.0166
-11.250,-0.9518,0.01969,0.01474,-0.0478,1.0000,0.0168
-11.000,-0.9252,0.01907,0.01405,-0.0477,1.0000,0.0170
-10.750,-0.8992,0.01824,0.01313,-0.0475,1.0000,0.0173
-10.500,-0.8732,0.01737,0.01222,-0.0474,1.0000,0.0178
-10.250,-0.8459,0.01678,0.01159,-0.0474,1.0000,0.0181
-10.000,-0.8181,0.01627,0.01105,-0.0474,1.0000,0.0186
-9.750,-0.7900,0.01579,0.01053,-0.0474,1.0000,0.0190
-9.500,-0.7618,0.01533,0.01003,-0.0474,1.0000,0.0195
-9.250,-0.7333,0.01492,0.00957,-0.0474,1.0000,0.0199
-9.000,-0.7053,0.01431,0.00892,-0.0474,1.0000,0.0206
-8.750,-0.6768,0.01385,0.00846,-0.0475,1.0000,0.0213
-8.500,-0.6480,0.01349,0.00808,-0.0476,1.0000,0.0221
-8.250,-0.6185,0.01317,0.00774,-0.0478,0.9982,0.0230
-8.000,-0.5839,0.01272,0.00728,-0.0492,0.9832,0.0243
-7.750,-0.5522,0.01247,0.00701,-0.0497,0.9640,0.0256
-7.500,-0.5252,0.01228,0.00674,-0.0491,0.9407,0.0268
-7.000,-0.4720,0.01188,0.00622,-0.0478,0.8985,0.0300
-6.750,-0.4442,0.01163,0.00592,-0.0475,0.8796,0.0319
-6.500,-0.4159,0.01149,0.00571,-0.0473,0.8614,0.0338
-6.000,-0.3582,0.01115,0.00525,-0.0471,0.8277,0.0380
-5.750,-0.3290,0.01096,0.00501,-0.0471,0.8120,0.0403
-5.500,-0.2997,0.01084,0.00484,-0.0471,0.7968,0.0427
-5.250,-0.2703,0.01067,0.00462,-0.0472,0.7817,0.0453
-5.000,-0.2409,0.01056,0.00446,-0.0472,0.7663,0.0479
-4.750,-0.2113,0.01040,0.00426,-0.0473,0.7506,0.0506
-4.500,-0.1816,0.01030,0.00410,-0.0474,0.7339,0.0536
-4.250,-0.1520,0.01017,0.00393,-0.0475,0.7170,0.0570
-4.000,-0.1222,0.01010,0.00381,-0.0477,0.7014,0.0607
-3.750,-0.0925,0.00998,0.00367,-0.0478,0.6867,0.0657
-3.500,-0.0626,0.00989,0.00354,-0.0480,0.6719,0.0706
-3.250,-0.0327,0.00982,0.00344,-0.0482,0.6578,0.0757
-3.000,-0.0027,0.00971,0.00333,-0.0484,0.6441,0.0826
-2.750,0.0272,0.00964,0.00323,-0.0486,0.6302,0.0897
-2.500,0.0571,0.00959,0.00315,-0.0488,0.6157,0.0970
-2.250,0.0871,0.00953,0.00309,-0.0490,0.6015,0.1046
-2.000,0.1171,0.00948,0.00302,-0.0492,0.5872,0.1136
-1.750,0.1471,0.00945,0.00297,-0.0494,0.5732,0.1222
-1.500,0.1771,0.00944,0.00293,-0.0497,0.5593,0.1307
-1.250,0.2071,0.00939,0.00289,-0.0499,0.5461,0.1416
-1.000,0.2371,0.00938,0.00285,-0.0502,0.5319,0.1517
-0.750,0.2670,0.00939,0.00283,-0.0504,0.5174,0.1627
-0.500,0.2970,0.00937,0.00282,-0.0507,0.5032,0.1774
-0.250,0.3270,0.00935,0.00281,-0.0510,0.4890,0.1949
0.000,0.3569,0.00933,0.00281,-0.0513,0.4735,0.2194
0.250,0.3867,0.00927,0.00281,-0.0516,0.4578,0.2597
0.500,0.4165,0.00904,0.00283,-0.0521,0.4425,0.3617
0.750,0.4455,0.00843,0.00288,-0.0527,0.4264,0.6093
1.250,0.4916,0.00767,0.00298,-0.0498,0.3924,0.9531
1.500,0.5251,0.00763,0.00286,-0.0508,0.3734,1.0000
1.750,0.5547,0.00781,0.00293,-0.0511,0.3546,1.0000
2.000,0.5842,0.00801,0.00301,-0.0513,0.3351,1.0000
2.250,0.6137,0.00822,0.00310,-0.0516,0.3170,1.0000
2.500,0.6432,0.00842,0.00320,-0.0519,0.3014,1.0000
2.750,0.6726,0.00863,0.00331,-0.0521,0.2868,1.0000
3.250,0.7314,0.00903,0.00354,-0.0527,0.2618,1.0000
3.500,0.7607,0.00923,0.00367,-0.0529,0.2517,1.0000
3.750,0.7900,0.00943,0.00380,-0.0532,0.2416,1.0000
4.000,0.8193,0.00961,0.00394,-0.0534,0.2330,1.0000
4.250,0.8484,0.00984,0.00408,-0.0537,0.2241,1.0000
4.500,0.8776,0.01001,0.00422,-0.0539,0.2174,1.0000
4.750,0.9065,0.01023,0.00438,-0.0542,0.2097,1.0000
5.000,0.9356,0.01042,0.00454,-0.0544,0.2037,1.0000
5.250,0.9645,0.01061,0.00469,-0.0546,0.1978,1.0000
5.500,0.9930,0.01087,0.00489,-0.0548,0.1909,1.0000
5.750,1.0220,0.01103,0.00504,-0.0550,0.1871,1.0000
6.000,1.0506,0.01124,0.00522,-0.0552,0.1824,1.0000
6.250,1.0788,0.01152,0.00545,-0.0554,0.1766,1.0000
6.500,1.1075,0.01168,0.00562,-0.0556,0.1736,1.0000
6.750,1.1359,0.01189,0.00581,-0.0557,0.1696,1.0000
7.000,1.1638,0.01215,0.00603,-0.0559,0.1653,1.0000
7.250,1.1916,0.01241,0.00628,-0.0560,0.1614,1.0000
7.500,1.2199,0.01260,0.00647,-0.0561,0.1586,1.0000
7.750,1.2477,0.01283,0.00669,-0.0562,0.1551,1.0000
8.000,1.2749,0.01313,0.00696,-0.0563,0.1512,1.0000
8.250,1.3021,0.01341,0.00724,-0.0563,0.1479,1.0000
8.500,1.3298,0.01361,0.00746,-0.0564,0.1454,1.0000
8.750,1.3569,0.01386,0.00771,-0.0564,0.1423,1.0000
9.000,1.3834,0.01418,0.00800,-0.0564,0.1387,1.0000
9.250,1.4095,0.01453,0.00834,-0.0563,0.1354,1.0000
9.500,1.4365,0.01475,0.00859,-0.0563,0.1333,1.0000
9.750,1.4628,0.01502,0.00887,-0.0562,0.1304,1.0000
10.000,1.4884,0.01537,0.00920,-0.0561,0.1273,1.0000
10.250,1.5128,0.01580,0.00962,-0.0558,0.1237,1.0000
10.500,1.5389,0.01604,0.00990,-0.0556,0.1219,1.0000
10.750,1.5641,0.01635,0.01023,-0.0554,0.1194,1.0000
11.000,1.5883,0.01672,0.01060,-0.0551,0.1167,1.0000
11.250,1.6109,0.01722,0.01108,-0.0545,0.1134,1.0000
11.500,1.6348,0.01756,0.01146,-0.0541,0.1115,1.0000
11.750,1.6585,0.01790,0.01183,-0.0537,0.1094,1.0000
12.000,1.6808,0.01832,0.01226,-0.0531,0.1071,1.0000
12.250,1.7015,0.01883,0.01277,-0.0522,0.1045,1.0000
12.500,1.7206,0.01941,0.01337,-0.0512,0.1019,1.0000
12.750,1.7420,0.01979,0.01380,-0.0504,0.1004,1.0000
13.000,1.7615,0.02026,0.01431,-0.0494,0.0986,1.0000
13.250,1.7789,0.02083,0.01490,-0.0481,0.0966,1.0000
13.500,1.7931,0.02153,0.01562,-0.0464,0.0944,1.0000
13.750,1.8004,0.02240,0.01652,-0.0435,0.0924,1.0000
14.000,1.8130,0.02307,0.01726,-0.0415,0.0913,1.0000
14.250,1.8248,0.02386,0.01811,-0.0397,0.0899,1.0000
14.500,1.8356,0.02482,0.01911,-0.0380,0.0883,1.0000
14.750,1.8447,0.02596,0.02029,-0.0363,0.0867,1.0000
15.000,1.8513,0.02739,0.02177,-0.0347,0.0850,1.0000
15.250,1.8576,0.02896,0.02340,-0.0333,0.0834,1.0000
15.500,1.8690,0.03019,0.02470,-0.0325,0.0824,1.0000
15.750,1.8784,0.03164,0.02623,-0.0317,0.0812,1.0000
16.000,1.8857,0.03335,0.02800,-0.0309,0.0799,1.0000
16.250,1.8909,0.03532,0.03003,-0.0303,0.0786,1.0000
16.500,1.8928,0.03771,0.03246,-0.0297,0.0771,1.0000
16.750,1.8890,0.04076,0.03558,-0.0293,0.0754,1.0000
17.000,1.8964,0.04269,0.03761,-0.0291,0.0745,1.0000
17.250,1.9004,0.04503,0.04003,-0.0290,0.0734,1.0000
17.500,1.9008,0.04779,0.04287,-0.0290,0.0722,1.0000
17.750,1.8980,0.05097,0.04613,-0.0291,0.0711,1.0000
18.000,1.8914,0.05467,0.04990,-0.0294,0.0700,1.0000
